Decatur,Decatur,Alabama,1103,Morgan,34.5731,-86.9905,57525,406.8,shape,false,true,America/Chicago,3,35603 35601 35602 35609,1840001403
Madison,Madison,Alabama,1089,Madison,34.7114,-86.7626,56967,724.1,shape,false,true,America/Chicago,3,35756 35758,1840015524
Vestavia Hills,Vestavia Hills,Alabama,1073,Jefferson,33.4518,-86.7437,38600,744.5,shape,false,true,America/Chicago,3,35216 35243 35242 35266 35288 35296,1840015673
Phenix City,Phenix City,Alabama,1113,Russell,32.4585,-85.0253,38413,528.6,shape,false,true,America/Chicago,3,36869 36867 36868,1840006012
Prattville,Prattville,Alabama,1001,Autauga,32.4597,-86.4573,38124,412.0,shape,false,true,America/Chicago,3,36066 36067 36068,1840004086
Gadsden,Gadsden,Alabama,1055,Etowah,34.0086,-86.0157,33881,349.4,shape,false,true,America/Chicago,3,35901 35903 35904 35902,1840006332
Alabaster,Alabaster,Alabama,1117,Shelby,33.2198,-86.8225,33417,492.4,shape,false,true,America/Chicago,3,35114 35007 35144,1840013756
Opelika,Opelika,Alabama,1081,Lee,32.6612,-85.3769,31361,198.0,shape,false,true,America/Chicago,3,36801 36804 36803,1840005210
Northport,Northport,Alabama,1125,Tuscaloosa,33.2586,-87.5993,30714,666.4,shape,false,true,America/Chicago,3,35473 35475 35476 35452,1840014819
Enterprise,Enterprise,Alabama,1031,Coffee,31.3275,-85.8463,28513,355.6,shape,false,true,America/Chicago,3,36330 36331,1840001548
Daphne,Daphne,Alabama,1003,Baldwin,30.6263,-87.8816,27861,563.8,shape,false,true,America/Chicago,3,36527 36526,1840006178
Homewood,Homewood,Alabama,1073,Jefferson,33.4619,-86.809,27557,1287.8,shape,false,true,America/Chicago,3,35229 35209 35219 35293,1840014794
Athens,Athens,Alabama,1083,Limestone,34.7843,-86.9503,26179,248.9,shape,false,true,America/Chicago,3,35611 35613 35612,1840000935
Bessemer,Bessemer,Alabama,1073,Jefferson,33.3712,-86.9728,25890,247.7,shape,false,true,America/Chicago,3,35022 35020,1840013732
Trussville,Trussville,Alabama,1073,Jefferson,33.6405,-86.5815,25621,285.0,shape,false,true,America/Chicago,3,35235 35173,1840015672
Pelham,Pelham,Alabama,1117,Shelby,33.3114,-86.7573,24221,241.4,shape,false,true,America/Chicago,3,35124,1840014826
Fairhope,Fairhope,Alabama,1003,Baldwin,30.5209,-87.8813,22605,590.5,shape,false,true,America/Chicago,3,36532 36559,1840002039
Albertville,Albertville,Alabama,1095,Marshall,34.2633,-86.2108,22433,321.5,shape,false,true,America/Chicago,3,35951 35950,1840013599
Mountain Brook,Mountain Brook,Alabama,1073,Jefferson,33.4871,-86.74,22259,669.3,shape,false,true,America/Chicago,3,35213 35223 35243 35253 35297,1840014792
Oxford,Oxford,Alabama,1015,Calhoun,33.5967,-85.8687,22019,267.1,shape,false,true,America/Chicago,3,36260 36203 36253,1840014780
Foley,Foley,Alabama,1003,Baldwin,30.3983,-87.665,21113,250.7,shape,false,true,America/Chicago,3,36535 36580 36536,1840002084
Helena,Helena,Alabama,1117,Shelby,33.2837,-86.8791,21036,368.2,shape,false,true,America/Chicago,3,35022 35080,1840014827
Prichard,Prichard,Alabama,1097,Mobile,30.7735,-88.1301,19353,295.3,shape,false,true,America/Chicago,3,36663 36610 36613 36612,1840014990
Cullman,Cullman,Alabama,1043,Cullman,34.1775,-86.8407,18434,314.7,shape,false,true,America/Chicago,3,35058 35057 35055 35056,1840001354
Tillmans Corner,Tillmans Corner,Alabama,1097,Mobile,30.5819,-88.2128,18018,535.5,shape,false,false,America/Chicago,3,36582 36619,1840013896
Selma,Selma,Alabama,1047,Dallas,32.4166,-87.0336,17875,499.8,shape,false,true,America/Chicago,3,36703 36701 36702,1840008329
Troy,Troy,Alabama,1109,Pike,31.8021,-85.9664,17757,241.9,shape,false,true,America/Chicago,3,36079 36081 36082,1840005558
Hueytown,Hueytown,Alabama,1073,Jefferson,33.4239,-87.022,16655,321.9,shape,false,true,America/Chicago,3,35023,1840014796
Calera,Calera,Alabama,1117,Shelby,33.1254,-86.7449,16644,264.7,shape,false,true,America/Chicago,3,35040,1840013757
Millbrook,Millbrook,Alabama,1051,Elmore,32.5027,-86.3737,16631,449.2,shape,false,true,America/Chicago,3,36054 36022,1840014877
Muscle Shoals,Muscle Shoals,Alabama,1033,Colbert,34.7432,-87.6343,16334,375.3,shape,false,true,America/Chicago,3,35674 35661 35662,1840014657
Center Point,Center Point,Alabama,1073,Jefferson,33.6447,-86.6852,16279,1011.3,shape,false,true,America/Chicago,3,35215,1840014789
Saraland,Saraland,Alabama,1097,Mobile,30.8479,-88.1004,16109,193.5,shape,false,true,America/Chicago,3,36571,1840015886
Gardendale,Gardendale,Alabama,1073,Jefferson,33.6677,-86.8069,16051,269.4,shape,false,true,America/Chicago,3,35071 35119,1840002820
Scottsboro,Scottsboro,Alabama,1071,Jackson,34.6438,-86.0491,15543,118.5,shape,false,true,America/Chicago,3,35768 35769,1840005605
Hartselle,Hartselle,Alabama,1103,Morgan,34.4391,-86.9396,15414,357.4,shape,false,true,America/Chicago,3,35640,1840013593
Chelsea,Chelsea,Alabama,1117,Shelby,33.3262,-86.63,15201,181.7,shape,false,true,America/Chicago,3,35051 35043,1840014823
Gulf Shores,Gulf Shores,Alabama,1003,Baldwin,30.2764,-87.7017,15178,206.4,shape,false,true,America/Chicago,3,36542 36547,1840013886
Talladega,Talladega,Alabama,1121,Talladega,33.4333,-86.0986,15071,223.4,shape,false,true,America/Chicago,3,35160 35161,1840008244
Fort Payne,Fort Payne,Alabama,1049,DeKalb,34.4559,-85.6965,14815,101.4,shape,false,true,America/Chicago,3,35967 35968,1840004822
Alexander City,Alexander City,Alabama,1123,Tallapoosa,32.9229,-85.9358,14788,130.7,shape,false,true,America/Chicago,3,35010 35011,1840013788
McCalla,McCalla,Alabama,1073,Jefferson,33.3023,-87.0302,14509,165.9,shape,false,false,America/Chicago,3,35022 35111,1840041400
Jasper,Jasper,Alabama,1127,Walker,33.8508,-87.271,14453,190.3,shape,false,true,America/Chicago,3,35503 35504 35501 35502,1840003778
Ozark,Ozark,Alabama,1045,Dale,31.4508,-85.6473,14373,162.7,shape,false,true,America/Chicago,3,36360 36361,1840005283
Jacksonville,Jacksonville,Alabama,1015,Calhoun,33.8088,-85.7545,14227,503.6,shape,false,true,America/Chicago,3,36265,1840007433
Irondale,Irondale,Alabama,1073,Jefferson,33.5439,-86.6606,13455,300.0,shape,false,true,America/Chicago,3,35210 35015,1840014797
Moody,Moody,Alabama,1115,St. Clair,33.5986,-86.4963,13235,208.3,shape,false,true,America/Chicago,3,35094 35173 35004 35120,1840014770
Pell City,Pell City,Alabama,1115,St. Clair,33.561,-86.2669,13148,203.0,shape,false,true,America/Chicago,3,35125 35128,1840014771
Eufaula,Eufaula,Alabama,1005,Barbour,31.9102,-85.1505,12746,82.7,shape,false,true,America/Chicago,3,36027 36072,1840001685
Sylacauga,Sylacauga,Alabama,1121,Talladega,33.178,-86.2605,12465,237.6,shape,false,true,America/Chicago,3,35151 35150,1840015700
Leeds,Leeds,Alabama,1073,Jefferson,33.5436,-86.5639,12292,208.1,shape,false,true,America/Chicago,3,35094 35173,1840005106
Russellville,Russellville,Alabama,1059,Franklin,34.5055,-87.7283,10767,310.0,shape,false,true,America/Chicago,3,35654 35653,1840004247
Saks,Saks,Alabama,1015,Calhoun,33.7118,-85.8536,10523,333.7,shape,false,false,America/Chicago,3,36201 36206 36202,1840013708
Valley,Valley,Alabama,1017,Chambers,32.8088,-85.181,10442,312.8,shape,false,true,America/Chicago,3,36854 36872,1840015760
Clay,Clay,Alabama,1073,Jefferson,33.6951,-86.609,10315,353.2,shape,false,true,America/Chicago,3,35173 35126,1840014790
Boaz,Boaz,Alabama,1095,Marshall,34.1985,-86.1529,10248,271.9,shape,false,true,America/Chicago,3,35957 35956,1840013602
Rainbow City,Rainbow City,Alabama,1055,Etowah,33.9336,-86.0922,10184,153.7,shape,false,true,America/Chicago,3,35906,1840014732
Spanish Fort,Spanish Fort,Alabama,1003,Baldwin,30.7254,-87.8597,10083,125.5,shape,false,true,America/Chicago,3,36507 36527 36577,1840015879
Fairfield,Fairfield,Alabama,1073,Jefferson,33.4747,-86.9194,9975,1111.9,shape,false,true,America/Chicago,3,35064,1840001883
Fultondale,Fultondale,Alabama,1073,Jefferson,33.6174,-86.8014,9756,310.4,shape,false,true,America/Chicago,3,35217 35119 35068,1840002481
Pike Road,Pike Road,Alabama,1101,Montgomery,32.2939,-86.09,9651,109.5,shape,false,true,America/Chicago,3,36064 36013,1840017000
Pleasant Grove,Pleasant Grove,Alabama,1073,Jefferson,33.494,-86.9782,9549,375.4,shape,false,true,America/Chicago,3,35127,1840014793
Meridianville,Meridianville,Alabama,1089,Madison,34.8729,-86.5722,9528,236.5,shape,false,false,America/Chicago,3,35773 35750 35759,1840013546
Southside,Southside,Alabama,1055,Etowah,33.9007,-86.0238,9358,189.1,shape,false,true,America/Chicago,3,35907,1840015604
Meadowbrook,Meadowbrook,Alabama,1117,Shelby,33.3935,-86.7041,9338,827.8,shape,false,false,America/Chicago,3,35242,1840027633
Sheffield,Sheffield,Alabama,1033,Colbert,34.757,-87.6977,9330,518.1,shape,false,true,America/Chicago,3,35660,1840015537
Tuskegee,Tuskegee,Alabama,1087,Macon,32.4409,-85.7131,9173,207.6,shape,false,true,America/Chicago,3,36083 36088 36087,1840004337
Forestdale,Forestdale,Alabama,1073,Jefferson,33.5737,-86.9,9138,522.9,shape,false,false,America/Chicago,3,35214 35005 35231,1840013723
Tuscumbia,Tuscumbia,Alabama,1033,Colbert,34.7204,-87.7035,9029,378.3,shape,false,true,America/Chicago,3,35674,1840005567
Andalusia,Andalusia,Alabama,1039,Covington,31.3102,-86.4781,8841,172.3,shape,false,true,America/Chicago,4,36420 36421,1840004591
Clanton,Clanton,Alabama,1021,Chilton,32.8444,-86.6233,8776,146.7,shape,false,true,America/Chicago,4,35045 35046,1840006157
Guntersville,Guntersville,Alabama,1095,Marshall,34.3671,-86.2637,8644,130.2,shape,false,true,America/Chicago,4,35976,1840006456
Arab,Arab,Alabama,1095,Marshall,34.3309,-86.4991,8552,247.9,shape,false,true,America/Chicago,3,35016,1840013600
Atmore,Atmore,Alabama,1053,Escambia,31.0927,-87.4762,8465,149.5,shape,false,true,America/Chicago,3,36503 36502 36504,1840013888
Bay Minette,Bay Minette,Alabama,1003,Baldwin,30.893,-87.7912,8159,182.5,shape,false,true,America/Chicago,4,36507,1840000959
Orange Beach,Orange Beach,Alabama,1003,Baldwin,30.2942,-87.5849,8048,211.2,shape,false,true,America/Chicago,3,36561 36530,1840014980
Brook Highland,Brook Highland,Alabama,1117,Shelby,33.4359,-86.6849,8008,1110.6,shape,false,false,America/Chicago,3,35242,1840027551
Greenville,Greenville,Alabama,1013,Butler,31.8437,-86.638,7326,132.5,shape,false,true,America/Chicago,4,36037,1840003498
Montevallo,Montevallo,Alabama,1117,Shelby,33.1246,-86.8477,7288,219.6,shape,false,true,America/Chicago,3,35115,1840014825
Pinson,Pinson,Alabama,1073,Jefferson,33.7055,-86.6678,7209,240.7,shape,false,true,America/Chicago,3,35215 35126 35123,1840022941
Wetumpka,Wetumpka,Alabama,1051,Elmore,32.5406,-86.2053,7129,251.3,shape,false,true,America/Chicago,3,36093 36092,1840006013
Demopolis,Demopolis,Alabama,1091,Marengo,32.498,-87.8298,7080,154.1,shape,false,true,America/Chicago,3,36732 36742,1840014897
Lincoln,Lincoln,Alabama,1121,Talladega,33.5935,-86.1365,6968,104.8,shape,false,true,America/Chicago,3,35160 35096,1840015698
Oneonta,Oneonta,Alabama,1009,Blount,33.9394,-86.4932,6925,168.9,shape,false,true,America/Chicago,4,35121,1840005206
Hamilton,Hamilton,Alabama,1093,Marion,34.1346,-87.9755,6880,69.8,shape,false,true,America/Chicago,4,35570,1840003629
Lanett,Lanett,Alabama,1017,Chambers,32.8577,-85.2078,6880,425.8,shape,false,true,America/Chicago,3,36863,1840014858
Robertsdale,Robertsdale,Alabama,1003,Baldwin,30.5535,-87.7023,6793,379.3,shape,false,true,America/Chicago,3,36567,1840014981
Opp,Opp,Alabama,1039,Covington,31.2848,-86.257,6741,110.0,shape,false,true,America/Chicago,3,36467,1840014960
Satsuma,Satsuma,Alabama,1097,Mobile,30.8578,-88.0631,6740,354.1,shape,false,true,America/Chicago,3,36572,1840015887
Chickasaw,Chickasaw,Alabama,1097,Mobile,30.7715,-88.0793,6398,587.2,shape,false,true,America/Chicago,3,36611 36671,1840014986
Harvest,Harvest,Alabama,1089,Madison,34.8558,-86.752,6328,198.1,shape,false,false,America/Chicago,3,35749,1840013544
Tarrant,Tarrant,Alabama,1073,Jefferson,33.5945,-86.7685,6077,368.4,shape,false,true,America/Chicago,3,35217,1840015671
Moores Mill,Moores Mill,Alabama,1089,Madison,34.8491,-86.5222,6007,170.6,shape,false,false,America/Chicago,3,35759 35810 35811,1840013547
Monroeville,Monroeville,Alabama,1099,Monroe,31.5162,-87.3279,5917,171.1,shape,false,true,America/Chicago,4,36460 36461,1840005191
Attalla,Attalla,Alabama,1055,Etowah,34.005,-86.1039,5849,322.7,shape,false,true,America/Chicago,3,35954,1840013655
Grayson Valley,Grayson Valley,Alabama,1073,Jefferson,33.6467,-86.6417,5696,1176.9,shape,false,false,America/Chicago,3,35235,1840027631
Highland Lakes,Highland Lakes,Alabama,1117,Shelby,33.3973,-86.6495,5628,579.0,shape,false,true,America/Chicago,3,35242,1840075149
Rainsville,Rainsville,Alabama,1049,DeKalb,34.4938,-85.8436,5545,103.3,shape,false,true,America/Chicago,3,35986,1840014658
Smiths Station,Smiths Station,Alabama,1081,Lee,32.528,-85.0943,5441,257.3,shape,false,true,America/Chicago,3,36877,1840015792
Fort Rucker,Fort Rucker,Alabama,1045,Dale,31.3428,-85.7154,5422,192.7,shape,true,true,America/Chicago,4,36362,1840073838
Roanoke,Roanoke,Alabama,1111,Randolph,33.1453,-85.3694,5346,110.2,shape,false,true,America/Chicago,3,36274,1840014834
Glencoe,Glencoe,Alabama,1055,Etowah,33.9447,-85.9322,5343,121.4,shape,false,true,America/Chicago,4,35903 35905,1840003257
Margaret,Margaret,Alabama,1115,St. Clair,33.6734,-86.468,5294,208.1,shape,false,true,America/Chicago,3,35112 35120,1840016772
Brewton,Brewton,Alabama,1053,Escambia,31.1113,-87.0737,5257,179.7,shape,false,true,America/Chicago,4,36426 36427,1840006146
Tallassee,Tallassee,Alabama,1051,Elmore,32.5315,-85.8903,5174,175.7,shape,false,true,America/Chicago,3,36078,1840015790
Midfield,Midfield,Alabama,1073,Jefferson,33.4553,-86.9224,5159,749.7,shape,false,true,America/Chicago,3,35221 35228,1840014791
Semmes,Semmes,Alabama,1097,Mobile,30.7899,-88.2389,5123,133.5,shape,false,true,America/Chicago,3,36613 36575,1840027491
Theodore,Theodore,Alabama,1097,Mobile,30.5408,-88.1885,5123,247.8,shape,false,false,America/Chicago,3,36582 36590,1840013895
Headland,Headland,Alabama,1067,Henry,31.3501,-85.3523,5027,64.0,shape,false,true,America/Chicago,3,36345,1840014949
Holtville,Holtville,Alabama,1051,Elmore,32.6314,-86.3268,4986,89.2,shape,false,false,America/Chicago,3,36092 36022,1840023043
Redland,Redland,Alabama,1051,Elmore,32.4754,-86.1375,4960,79.4,shape,false,true,America/Chicago,4,36093,1840037844
Daleville,Daleville,Alabama,1045,Dale,31.2915,-85.7117,4901,133.8,shape,false,true,America/Chicago,3,36322,1840014955
Odenville,Odenville,Alabama,1115,St. Clair,33.6978,-86.4228,4873,134.7,shape,false,true,America/Chicago,3,35146 35120,1840016774
Winfield,Winfield,Alabama,1093,Marion,33.9334,-87.7961,4832,104.9,shape,false,true,America/Chicago,3,35594,1840015587
Springville,Springville,Alabama,1115,St. Clair,33.7643,-86.4742,4824,193.6,shape,false,true,America/Chicago,3,35146,1840015642
Piedmont,Piedmont,Alabama,1015,Calhoun,33.9269,-85.6149,4761,187.1,shape,false,true,America/Chicago,3,36272,1840014781
Childersburg,Childersburg,Alabama,1121,Talladega,33.2962,-86.3456,4743,148.5,shape,false,true,America/Chicago,3,35044,1840014813
Jackson,Jackson,Alabama,1025,Clarke,31.5318,-87.8915,4719,116.5,shape,false,true,America/Chicago,3,36545,1840014935
Columbiana,Columbiana,Alabama,1117,Shelby,33.193,-86.6114,4552,100.2,shape,false,true,America/Chicago,4,35051,1840006158
Hokes Bluff,Hokes Bluff,Alabama,1055,Etowah,33.9902,-85.8639,4449,144.0,shape,false,true,America/Chicago,3,35903 35905,1840014733
Argo,Argo,Alabama,1115,St. Clair,33.6963,-86.5063,4416,160.3,shape,false,true,America/Chicago,3,35173 35120,1840015668
Haleyville,Haleyville,Alabama,1133,Winston,34.2331,-87.6175,4339,199.8,shape,false,true,America/Chicago,3,35565,1840013644
Adamsville,Adamsville,Alabama,1073,Jefferson,33.6073,-86.974,4325,63.7,shape,false,true,America/Chicago,3,35224 35060 35073 35005,1840013724
Fayette,Fayette,Alabama,1057,Fayette,33.6943,-87.8307,4266,192.7,shape,false,true,America/Chicago,4,35555,1840006295
Geneva,Geneva,Alabama,1061,Geneva,31.0437,-85.8763,4235,103.0,shape,false,true,America/Chicago,4,36340,1840003161
Mount Olive,Mount Olive,Alabama,1073,Jefferson,33.6778,-86.8727,4224,175.4,shape,false,false,America/Chicago,3,35117,1840013727
Valley Grande,Valley Grande,Alabama,1047,Dallas,32.4862,-87.0305,4147,47.8,shape,false,true,America/Chicago,3,36703 36701,1840015794
Kimberly,Kimberly,Alabama,1073,Jefferson,33.7758,-86.7964,4045,249.7,shape,false,true,America/Chicago,3,35071 35091 35116,1840016799
Ladonia,Ladonia,Alabama,1113,Russell,32.4609,-85.0877,4025,497.6,shape,false,false,America/Chicago,3,36870 36869,1840013828
Hazel Green,Hazel Green,Alabama,1089,Madison,34.9236,-86.5671,3971,152.8,shape,false,false,America/Chicago,3,35761 35750,1840013545
Citronelle,Citronelle,Alabama,1097,Mobile,31.0952,-88.2467,3930,58.6,shape,false,true,America/Chicago,3,36522,1840014987
Pine Level,Pine Level,Alabama,1001,Autauga,32.5785,-86.4523,3881,59.5,shape,false,false,America/Chicago,3,36066 36067 36022,1840023046
Loxley,Loxley,Alabama,1003,Baldwin,30.6812,-87.7416,3757,45.5,shape,false,true,America/Chicago,3,36551 36578,1840017123
Alexandria,Alexandria,Alabama,1015,Calhoun,33.7675,-85.8792,3748,130.0,shape,false,false,America/Chicago,3,36265 36250,1840013707
Holt,Holt,Alabama,1125,Tuscaloosa,33.2302,-87.4827,3665,447.3,shape,false,false,America/Chicago,3,35404,1840013753
Thomasville,Thomasville,Alabama,1025,Clarke,31.911,-87.7419,3656,161.7,shape,false,true,America/Chicago,3,36784,1840015849
Lake View,Lake View,Alabama,1125,Tuscaloosa,33.2802,-87.1259,3611,663.2,shape,false,true,America/Chicago,3,35111,1840016839
Centre,Centre,Alabama,1019,Cherokee,34.1537,-85.6689,3609,119.1,shape,false,true,America/Chicago,4,35960,1840001099
Grand Bay,Grand Bay,Alabama,1097,Mobile,30.4717,-88.345,3607,160.5,shape,false,false,America/Chicago,3,36541,1840013894
Emerald Mountain,Emerald Mountain,Alabama,1051,Elmore,32.4396,-86.0857,3569,85.6,shape,false,true,America/Chicago,4,36093 36078,1840037820
Priceville,Priceville,Alabama,1103,Morgan,34.5246,-86.8856,3561,233.9,shape,false,true,America/Chicago,3,35603,1840017927
Evergreen,Evergreen,Alabama,1035,Conecuh,31.4342,-86.9723,3497,68.4,shape,false,true,America/Chicago,4,36401,1840001842
Elba,Elba,Alabama,1031,Coffee,31.4172,-86.0759,3463,87.2,shape,false,true,America/Chicago,4,36323,1840001532
Heflin,Heflin,Alabama,1029,Cleburne,33.647,-85.5698,3440,82.4,shape,false,true,America/Chicago,4,36264,1840007380
Moulton,Moulton,Alabama,1079,Lawrence,34.4844,-87.2833,3392,218.5,shape,false,true,America/Chicago,3,35650,1840008190
Union Springs,Union Springs,Alabama,1011,Bullock,32.1395,-85.7141,3341,194.6,shape,false,true,America/Chicago,4,36089,1840004415
West End-Cobb Town,West End-Cobb Town,Alabama,1015,Calhoun,33.6526,-85.8741,3322,311.3,shape,false,true,America/Chicago,3,36201,1840073855
Weaver,Weaver,Alabama,1015,Calhoun,33.7601,-85.8117,3312,369.9,shape,false,true,America/Chicago,3,36277,1840015646
Livingston,Livingston,Alabama,1119,Sumter,32.5982,-88.1891,3297,178.5,shape,false,true,America/Chicago,4,35470,1840005153
Hanceville,Hanceville,Alabama,1043,Cullman,34.0632,-86.7645,3216,282.0,shape,false,true,America/Chicago,3,35077,1840013642
East Brewton,East Brewton,Alabama,1053,Escambia,31.0906,-87.0556,3215,364.3,shape,false,true,America/Chicago,3,36426,1840013889
Cottondale,Cottondale,Alabama,1125,Tuscaloosa,33.1923,-87.4543,3211,360.0,shape,false,false,America/Chicago,3,35404 35453,1840023723
Red Bay,Red Bay,Alabama,1059,Franklin,34.4357,-88.1361,3210,127.1,shape,false,true,America/Chicago,3,35582,1840014682
Warrior,Warrior,Alabama,1073,Jefferson,33.8149,-86.8157,3206,126.6,shape,false,true,America/Chicago,3,35180,1840015674
Moundville,Moundville,Alabama,1065,Hale,32.9968,-87.6272,3173,265.7,shape,false,true,America/Chicago,3,35474,1840016942
Marion,Marion,Alabama,1105,Perry,32.6318,-87.3172,3128,114.3,shape,false,true,America/Chicago,4,36756,1840008188
Triana,Triana,Alabama,1089,Madison,34.5888,-86.7489,3114,429.2,shape,false,true,America/Chicago,3,35756,1840016520
Underwood-Petersville,Underwood-Petersville,Alabama,1077,Lauderdale,34.877,-87.6975,3077,205.0,shape,false,true,America/Chicago,3,35633,1840073851
Dadeville,Dadeville,Alabama,1123,Tallapoosa,32.8326,-85.7675,3062,74.2,shape,false,true,America/Chicago,4,36853,1840001397
Huguley,Huguley,Alabama,1017,Chambers,32.8431,-85.2396,3020,141.0,shape,false,false,America/Chicago,3,36863,1840013787
Brent,Brent,Alabama,1007,Bibb,32.9421,-87.1753,2994,131.3,shape,false,true,America/Chicago,3,35042 35034,1840013781
Brighton,Brighton,Alabama,1073,Jefferson,33.4396,-86.9454,2983,814.1,shape,false,true,America/Chicago,3,35020,1840013734
Taylor,Taylor,Alabama,1069,Houston,31.1658,-85.4697,2891,154.3,shape,false,true,America/Chicago,3,36301 36305,1840017133
Eutaw,Eutaw,Alabama,1063,Greene,32.8436,-87.8986,2890,93.5,shape,false,true,America/Chicago,4,35462,1840001838
New Hope,New Hope,Alabama,1089,Madison,34.537,-86.4128,2875,128.2,shape,false,true,America/Chicago,3,35760,1840014646
Bon Secour,Bon Secour,Alabama,1003,Baldwin,30.3222,-87.7271,2791,249.4,shape,false,false,America/Chicago,3,36511 36535,1840027557
Centreville,Centreville,Alabama,1007,Bibb,32.9598,-87.1334,2782,113.7,shape,false,true,America/Chicago,4,35042,1840007089
Choccolocco,Choccolocco,Alabama,1015,Calhoun,33.6683,-85.7128,2776,92.0,shape,false,false,America/Chicago,3,36207 36254,1840022930
Eagle Point,Eagle Point,Alabama,1117,Shelby,33.3937,-86.6779,2746,479.8,shape,false,false,America/Chicago,3,35242,1840144721
Lineville,Lineville,Alabama,1027,Clay,33.3129,-85.7508,2733,109.1,shape,false,true,America/Chicago,4,36266,1840008076
Luverne,Luverne,Alabama,1041,Crenshaw,31.7186,-86.2687,2728,67.3,shape,false,true,America/Chicago,4,36049,1840004042
Dora,Dora,Alabama,1127,Walker,33.7288,-87.0842,2718,132.7,shape,false,true,America/Chicago,4,35130 35062,1840005829
La Fayette,La Fayette,Alabama,1017,Chambers,32.8997,-85.4007,2700,117.7,shape,false,true,America/Chicago,4,36862,1840008339
Graysville,Graysville,Alabama,1073,Jefferson,33.6567,-86.9665,2700,64.9,shape,false,true,America/Chicago,4,35117 35073,1840003493
Jemison,Jemison,Alabama,1021,Chilton,32.9696,-86.7339,2671,90.9,shape,false,true,America/Chicago,3,35085,1840014862
Hartford,Hartford,Alabama,1061,Geneva,31.1055,-85.6916,2660,164.7,shape,false,true,America/Chicago,3,36344,1840013892
Guin,Guin,Alabama,1093,Marion,33.9832,-87.9023,2636,68.0,shape,false,true,America/Chicago,3,35563,1840013640
Owens Cross Roads,Owens Cross Roads,Alabama,1089,Madison,34.5845,-86.4574,2567,125.0,shape,false,true,America/Chicago,3,35763,1840016521
Henagar,Henagar,Alabama,1049,DeKalb,34.6306,-85.7413,2559,43.7,shape,false,true,America/Chicago,3,35978,1840014659
Remlap,Remlap,Alabama,1009,Blount,33.8049,-86.597,2555,60.6,shape,false,false,America/Chicago,3,35133,1840041606
Thorsby,Thorsby,Alabama,1021,Chilton,32.9169,-86.7203,2552,169.0,shape,false,true,America/Chicago,3,35171,1840016920
Sumiton,Sumiton,Alabama,1127,Walker,33.7502,-87.0483,2516,186.8,shape,false,true,America/Chicago,3,35062 35148,1840015640
Deatsville,Deatsville,Alabama,1051,Elmore,32.5864,-86.3917,2514,201.7,shape,false,true,America/Chicago,3,36022,1840016964
Trinity,Trinity,Alabama,1103,Morgan,34.6011,-87.0816,2510,193.5,shape,false,true,America/Chicago,3,35673,1840016612
Good Hope,Good Hope,Alabama,1043,Cullman,34.1102,-86.8662,2502,123.1,shape,false,true,America/Chicago,4,35057 35055 35077,1840003328
Ashford,Ashford,Alabama,1069,Houston,31.1858,-85.2359,2476,154.1,shape,false,true,America/Chicago,4,36312,1840000737
